ArraySize,NumThreads,StdSort,MinMaxQuicksort,GnuParallelSort
1000000,1,0.0610001,0.0650001,0.0619998
1000000,2,0.0550001,0.0320001,0.0309999
1000000,4,0.098,0.016,0.0309999
1000000,8,0.079,0.0149999,0.0320001
1000000,12,0.062,0.016,0.0319998
10000000,1,0.822,0.852,0.611
10000000,2,0.617,0.44,0.331
10000000,4,0.629,0.26,0.219
10000000,8,0.629,0.215,0.147
10000000,12,0.611,0.188,0.141
50000000,1,3.532,4.708,3.757
50000000,2,3.637,2.505,2.39
50000000,4,3.667,1.523,1.023
50000000,8,4.967,1.645,1.296
50000000,12,4.287,1.12,1.067
100000000,1,8.074,10.826,7.775
100000000,2,7.938,6.273,4.906
100000000,4,8.38,5.075,3.402
100000000,8,8.09,3.445,2.591
100000000,12,7.941,2.794,2.179
150000000,1,14.307,16.289,11.777
150000000,2,12.864,9.42,12.742
150000000,4,12.654,7.272,6.541
150000000,8,12.193,5.384,4.261
150000000,12,11.68,4.007,3.304
